"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id0","Input.question0","Input.answer0","Input.response0","Input.label0","Input.id1","Input.question1","Input.answer1","Input.response1","Input.label1","Input.id2","Input.question2","Input.answer2","Input.response2","Input.label2","Input.id3","Input.question3","Input.answer3","Input.response3","Input.label3","Input.id4","Input.question4","Input.answer4","Input.response4","Input.label4","Input.id5","Input.question5","Input.answer5","Input.response5","Input.label5","Input.id6","Input.question6","Input.answer6","Input.response6","Input.label6","Input.id7","Input.question7","Input.answer7","Input.response7","Input.label7","Input.id8","Input.question8","Input.answer8","Input.response8","Input.label8","Input.id9","Input.question9","Input.answer9","Input.response9","Input.label9","Answer.QA0","Answer.QA1","Answer.QA2","Answer.QA3","Answer.QA4","Answer.QA5","Answer.QA6","Answer.QA7","Answer.QA8","Answer.QA9","Approve","Reject"
"3F6045TU7DTKI2OXUN14ZM04C0U99I","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","3RYC5T2D74YD09YJVV2P1HW3CKCPR7","A31CNXHGR49DJR","Submitted","Tue Nov 26 05:18:06 PST 2019","Tue Nov 26 05:19:16 PST 2019","Tue Dec 03 05:19:16 PST 2019","","","","70","100% (497/497)","100% (67/67)","100% (67/67)","354","how many species of trees can be found in the amazon rainforest ?","16,000","390 billion","c","312","how long as the u.s. government been actively engaged in efforts to counter islamism ?","since 2001","it was been actively engaged since 2001","gpt_ss+_oqa","334","debates about civil disobedience include or exclude what major practice ?","violence","violence include or exclude what major practice","gpt_ss+_sm_o","392","secular arab nationalism was blamed for both the defeat of arab troops as well as what type of stagnation ?","economic","economic was blamed for both the defeat of arab troops","ss+_pgn_pre","369","what is one variable on which the running time may be contingent ?","the instance","on the instance","c","398","what organization is devoted to jihad against israel ?","hamas","hamas is devoted to weakening","gpt_ss","366","what prohibits atoms from passing through each other ?","pauli exclusion principle","pauli exclusion principle prohibits atoms from passing through each other","ss_pgn_pre:gpt_ss+:gpt_ss_oqa:gpt_ss+_oqa","365","on what show did bill aiken make is television debut ?","the fresno barn","bill aiken made is television debut on the fresno barn","gpt_ss_oqa","375","in what dynasty did tianze live ?","jin dynasty","tianze lived in jin","ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss_oqa","314","what could be attributed to gravity acceleration around the earth ?","the moon","the acceleration of the moon around the earth could be ascribed to the same force of gravity could be attributed","gpt_ss+_oqa","a","e","d","d","b","d","e","d","e","d"
"3CVBMEMMXBL9JPIND2RCY77M0NEH74","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","3E7TUJ2EGDRY7CZ7W5B8A2FKSF6D9X","A31CNXHGR49DJR","Submitted","Tue Nov 26 05:44:55 PST 2019","Tue Nov 26 05:47:29 PST 2019","Tue Dec 03 05:47:29 PST 2019","","","","154","100% (497/497)","100% (67/67)","100% (67/67)","331","what does not constitute as civil disobedience ?","refuse to enforce a decision","it would refuse to enforce a decision of a country's highest court of a country's highest court","gpt_ss_oqa","312","how long as the u.s. government been actively engaged in efforts to counter islamism ?","since 2001","since 2001 been actively engaged","ss_pgn_pre","399","who are debates and meetings open to ?","the public","they are the public","ss_pgn:ss+_pgn:ss+_pgn_pre:gpt_ss_oqa","399","who are debates and meetings open to ?","the public","parliament typically sits tuesdays , wednesdays and thursdays from early january to late june and from early september to mid december","quac","360","what part the composition of the earth 's atmosphere is comprised of oxygen ?","major","allotrope is comprised of oxygen","gpt_ss+_oqa","372","which country does the rhine encounter it 's main tributaries ?","germany","it discovers germany","ss_pgn_pre:ss+_pgn_pre","378","how are pharmacists regulated in most jurisdictions ?","separately from physicians","in most jurisdictions ( such as the united states ) , pharmacists are regulated separately from physicians","quac","365","on what show did bill aiken make is television debut ?","the fresno barn","WWVA Jamboree","c","347","what do weak labor movement correlate with ?","high inequality","high inequality","c","335","what is the chinese name for the yuan dynasty ?","yuán cháo","Great Yuan","c","d","d","d","c","c","d","e","a","b","a"
"3CVBMEMMXBL9JPIND2RCY77M0NEH74","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","3HRMW88U17VJFCH792RI0H1LXOJM0O","A1C8FN01981A69","Submitted","Mon Nov 25 18:17:35 PST 2019","Mon Nov 25 18:21:03 PST 2019","Mon Dec 02 18:21:03 PST 2019","","","","208","100% (100/100)","0% (0/0)","0% (0/0)","331","what does not constitute as civil disobedience ?","refuse to enforce a decision","it would refuse to enforce a decision of a country's highest court of a country's highest court","gpt_ss_oqa","312","how long as the u.s. government been actively engaged in efforts to counter islamism ?","since 2001","since 2001 been actively engaged","ss_pgn_pre","399","who are debates and meetings open to ?","the public","they are the public","ss_pgn:ss+_pgn:ss+_pgn_pre:gpt_ss_oqa","399","who are debates and meetings open to ?","the public","parliament typically sits tuesdays , wednesdays and thursdays from early january to late june and from early september to mid december","quac","360","what part the composition of the earth 's atmosphere is comprised of oxygen ?","major","allotrope is comprised of oxygen","gpt_ss+_oqa","372","which country does the rhine encounter it 's main tributaries ?","germany","it discovers germany","ss_pgn_pre:ss+_pgn_pre","378","how are pharmacists regulated in most jurisdictions ?","separately from physicians","in most jurisdictions ( such as the united states ) , pharmacists are regulated separately from physicians","quac","365","on what show did bill aiken make is television debut ?","the fresno barn","WWVA Jamboree","c","347","what do weak labor movement correlate with ?","high inequality","high inequality","c","335","what is the chinese name for the yuan dynasty ?","yuán cháo","Great Yuan","c","e","b","d","c","c","e","e","a","b","a"
"3MXX6RQ9EVA4DJYSUH1A44P3VCY4PC","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","3TOK3KHVJUNLXQ237HR4700D13QO7U","A31CNXHGR49DJR","Submitted","Tue Nov 26 06:01:04 PST 2019","Tue Nov 26 06:04:05 PST 2019","Tue Dec 03 06:04:05 PST 2019","","","","181","100% (497/497)","100% (67/67)","100% (67/67)","303","of what form do fermat numbers take ?","22n + 1","they take of 22n + 1 are prime","ss_pgn","314","what could be attributed to gravity acceleration around the earth ?","the moon","the moon , could be attributed to gravity acceleration","bert","310","what area has become attractive for restaurants ?","tower district","the tower district has become attractive","ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss+:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa","354","how many species of trees can be found in the amazon rainforest ?","16,000","16,000 , can be found","bert:ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre","384","on an international level , which industry 's competitive positions is affected ?","automobiles","automobiles","bert:c","333","in the layered model of the earth , the outermost layer is what ?","crust","a crust and lithosphere is a crust and lithosphere","ss_pgn_pre","368","what was the anglo-norman language 's final form ?","modern english","the anglo-norman language became distinct from the latin language , something that was the subject of some humour by geoffrey chaucer","quac","400","why did saudi arabia try to increase production , and reduce profits for high cost producers ?","recover market share","they tried to increase production, recover market share to increase production, and reduce profits","gpt_ss+_oqa","338","time and space are both examples of what type of resource ?","complexity resources","analogous definitions can be made for space requirements","quac","343","why are some forces due to that are impossible to model ?","gradient of potentials","gradient of potentials","c","d","e","e","e","b","d","c","d","c","b"
"3MXX6RQ9EVA4DJYSUH1A44P3VCY4PC","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","3W92K5RLWVM106XHK0YL48GP5NO5VN","A1C8FN01981A69","Submitted","Mon Nov 25 14:38:22 PST 2019","Mon Nov 25 14:43:35 PST 2019","Mon Dec 02 14:43:35 PST 2019","","","","313","100% (100/100)","0% (0/0)","0% (0/0)","303","of what form do fermat numbers take ?","22n + 1","they take of 22n + 1 are prime","ss_pgn","314","what could be attributed to gravity acceleration around the earth ?","the moon","the moon , could be attributed to gravity acceleration","bert","310","what area has become attractive for restaurants ?","tower district","the tower district has become attractive","ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss+:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa","354","how many species of trees can be found in the amazon rainforest ?","16,000","16,000 , can be found","bert:ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre","384","on an international level , which industry 's competitive positions is affected ?","automobiles","automobiles","bert:c","333","in the layered model of the earth , the outermost layer is what ?","crust","a crust and lithosphere is a crust and lithosphere","ss_pgn_pre","368","what was the anglo-norman language 's final form ?","modern english","the anglo-norman language became distinct from the latin language , something that was the subject of some humour by geoffrey chaucer","quac","400","why did saudi arabia try to increase production , and reduce profits for high cost producers ?","recover market share","they tried to increase production, recover market share to increase production, and reduce profits","gpt_ss+_oqa","338","time and space are both examples of what type of resource ?","complexity resources","analogous definitions can be made for space requirements","quac","343","why are some forces due to that are impossible to model ?","gradient of potentials","gradient of potentials","c","d","d","e","d","b","d","c","e","c","b"
"3SBX2M1TKDSPDVZ7UUGZ49FD08K4Q3","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","3DPNQGW4LMKYPXEG5N73NOUCOZZ46P","A2P887RDKZ27ZF","Submitted","Mon Nov 25 16:04:15 PST 2019","Mon Nov 25 16:13:30 PST 2019","Mon Dec 02 16:13:30 PST 2019","","","","555","0% (0/0)","0% (0/0)","0% (0/0)","386","what type of revolution did maududi advocate ?","gradual","he recruited islamic","ss_pgn_pre","354","how many species of trees can be found in the amazon rainforest ?","16,000","16,000, can be found","gpt_ss:gpt_ss+:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa:gpt_ss+_sm_o","338","time and space are both examples of what type of resource ?","complexity resources","complexity resources","bert","379","what types of programs help to redistribute wealth ?","social welfare","social welfare programs help to redistribute wealth","ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss+:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa","314","what could be attributed to gravity acceleration around the earth ?","the moon","newton came to realize that the effects of gravity might be observed in different ways at larger distances","quac","364","what effect did breathing priestley 's discovered gas have on the experiment 's mouse ?","active","he had longer","ss_pgn","347","what do weak labor movement correlate with ?","high inequality","it correlate with high inequality","bert:ss+_pgn_pre:gpt_ss+","302","who did the mongols send to bukhara as administrators ?","han chinese and khitans","they sent han chinese and khitans","gpt_ss+_oqa","368","what was the anglo-norman language 's final form ?","modern english","the anglo-norman language's final form was modern english","gpt_ss+","378","how are pharmacists regulated in most jurisdictions ?","separately from physicians","they are regulated separately separately","ss_pgn_pre","c","d","b","e","c","c","e","e","e","c"
"3SBX2M1TKDSPDVZ7UUGZ49FD08K4Q3","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","3JMSRU9HQJZ1WPQAV1RO82M2IH6EVI","A1C8FN01981A69","Submitted","Mon Nov 25 15:17:09 PST 2019","Mon Nov 25 15:21:02 PST 2019","Mon Dec 02 15:21:02 PST 2019","","","","233","100% (100/100)","0% (0/0)","0% (0/0)","386","what type of revolution did maududi advocate ?","gradual","he recruited islamic","ss_pgn_pre","354","how many species of trees can be found in the amazon rainforest ?","16,000","16,000, can be found","gpt_ss:gpt_ss+:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa:gpt_ss+_sm_o","338","time and space are both examples of what type of resource ?","complexity resources","complexity resources","bert","379","what types of programs help to redistribute wealth ?","social welfare","social welfare programs help to redistribute wealth","ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss+:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa","314","what could be attributed to gravity acceleration around the earth ?","the moon","newton came to realize that the effects of gravity might be observed in different ways at larger distances","quac","364","what effect did breathing priestley 's discovered gas have on the experiment 's mouse ?","active","he had longer","ss_pgn","347","what do weak labor movement correlate with ?","high inequality","it correlate with high inequality","bert:ss+_pgn_pre:gpt_ss+","302","who did the mongols send to bukhara as administrators ?","han chinese and khitans","they sent han chinese and khitans","gpt_ss+_oqa","368","what was the anglo-norman language 's final form ?","modern english","the anglo-norman language's final form was modern english","gpt_ss+","378","how are pharmacists regulated in most jurisdictions ?","separately from physicians","they are regulated separately separately","ss_pgn_pre","a","d","b","e","c","a","d","e","e","a"
"3SBX2M1TKDSPDVZ7UUGZ49FD08K4Q3","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","3K3R2QNK8C8KOEATI01XK2J8EF29U4","A31CNXHGR49DJR","Submitted","Tue Nov 26 05:58:50 PST 2019","Tue Nov 26 05:59:59 PST 2019","Tue Dec 03 05:59:59 PST 2019","","","","69","100% (497/497)","100% (67/67)","100% (67/67)","386","what type of revolution did maududi advocate ?","gradual","he recruited islamic","ss_pgn_pre","354","how many species of trees can be found in the amazon rainforest ?","16,000","16,000, can be found","gpt_ss:gpt_ss+:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa:gpt_ss+_sm_o","338","time and space are both examples of what type of resource ?","complexity resources","complexity resources","bert","379","what types of programs help to redistribute wealth ?","social welfare","social welfare programs help to redistribute wealth","ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss+:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa","314","what could be attributed to gravity acceleration around the earth ?","the moon","newton came to realize that the effects of gravity might be observed in different ways at larger distances","quac","364","what effect did breathing priestley 's discovered gas have on the experiment 's mouse ?","active","he had longer","ss_pgn","347","what do weak labor movement correlate with ?","high inequality","it correlate with high inequality","bert:ss+_pgn_pre:gpt_ss+","302","who did the mongols send to bukhara as administrators ?","han chinese and khitans","they sent han chinese and khitans","gpt_ss+_oqa","368","what was the anglo-norman language 's final form ?","modern english","the anglo-norman language's final form was modern english","gpt_ss+","378","how are pharmacists regulated in most jurisdictions ?","separately from physicians","they are regulated separately separately","ss_pgn_pre","c","e","b","e","c","c","d","e","e","d"
"3ODOP6T3ASP8LCXMSJQY8RHAK2624N","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","304SM51WA49NXUXMRFKTW7WAHJ1BSJ","A1J7FQKGZBWDIN","Submitted","Tue Nov 26 07:05:38 PST 2019","Tue Nov 26 07:11:57 PST 2019","Tue Dec 03 07:11:57 PST 2019","","","","379","0% (0/0)","0% (0/0)","0% (0/0)","380","when was the regime in pakistan overthrown by general zia-ul-haq ?","july 1977","it was overthrown in july 1977","bert:gpt_ss_oqa","348","what was sadat seeking by releasing islamists from prison ?","political support","sadat was seeking political support","bert:gpt_ss+_sm_o","366","what prohibits atoms from passing through each other ?","pauli exclusion principle","the pauli exclusion principle prohibits atoms from passing through each other","ss+_pgn_pre:gpt_ss_sm:gpt_ss+_sm:gpt_ss+_sm_o","368","what was the anglo-norman language 's final form ?","modern english","it was modern english","bert:ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa:gpt_ss+_sm_o","337","of what did da vinci think a part was consumed during combustion ?","air","air","c","349","what can the non-elected members from the scottish government not do ?","vote","it can do cannot vote","ss_pgn","365","on what show did bill aiken make is television debut ?","the fresno barn","it made on the fresno barn","gpt_ss","333","in the layered model of the earth , the outermost layer is what ?","crust","crust is what","gpt_ss+_sm_o","398","what organization is devoted to jihad against israel ?","hamas","the muslim brotherhood in palestine took a "" quiescent "" stance towards israel","quac","381","which country 's imports became the de facto mass market leaders ?","japan","japan became the de facto mass market leaders","bert:gpt_ss+_sm_o","e","e","e","d","b","b","b","c","c","d"
"3ODOP6T3ASP8LCXMSJQY8RHAK2624N","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","3P4MQ7TPPYHOG8GKGTYY6IMADV1BB4","A31CNXHGR49DJR","Submitted","Tue Nov 26 06:10:54 PST 2019","Tue Nov 26 06:11:58 PST 2019","Tue Dec 03 06:11:58 PST 2019","","","","64","100% (497/497)","100% (67/67)","100% (67/67)","380","when was the regime in pakistan overthrown by general zia-ul-haq ?","july 1977","it was overthrown in july 1977","bert:gpt_ss_oqa","348","what was sadat seeking by releasing islamists from prison ?","political support","sadat was seeking political support","bert:gpt_ss+_sm_o","366","what prohibits atoms from passing through each other ?","pauli exclusion principle","the pauli exclusion principle prohibits atoms from passing through each other","ss+_pgn_pre:gpt_ss_sm:gpt_ss+_sm:gpt_ss+_sm_o","368","what was the anglo-norman language 's final form ?","modern english","it was modern english","bert:ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa:gpt_ss+_sm_o","337","of what did da vinci think a part was consumed during combustion ?","air","air","c","349","what can the non-elected members from the scottish government not do ?","vote","it can do cannot vote","ss_pgn","365","on what show did bill aiken make is television debut ?","the fresno barn","it made on the fresno barn","gpt_ss","333","in the layered model of the earth , the outermost layer is what ?","crust","crust is what","gpt_ss+_sm_o","398","what organization is devoted to jihad against israel ?","hamas","the muslim brotherhood in palestine took a "" quiescent "" stance towards israel","quac","381","which country 's imports became the de facto mass market leaders ?","japan","japan became the de facto mass market leaders","bert:gpt_ss+_sm_o","e","e","e","e","b","d","d","d","c","e"
"3ODOP6T3ASP8LCXMSJQY8RHAK2624N","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","3V5Q80FXIYWPP0CBI7QHN6LUUVO23A","A1C8FN01981A69","Submitted","Mon Nov 25 18:27:05 PST 2019","Mon Nov 25 18:31:03 PST 2019","Mon Dec 02 18:31:03 PST 2019","","","","238","100% (100/100)","0% (0/0)","0% (0/0)","380","when was the regime in pakistan overthrown by general zia-ul-haq ?","july 1977","it was overthrown in july 1977","bert:gpt_ss_oqa","348","what was sadat seeking by releasing islamists from prison ?","political support","sadat was seeking political support","bert:gpt_ss+_sm_o","366","what prohibits atoms from passing through each other ?","pauli exclusion principle","the pauli exclusion principle prohibits atoms from passing through each other","ss+_pgn_pre:gpt_ss_sm:gpt_ss+_sm:gpt_ss+_sm_o","368","what was the anglo-norman language 's final form ?","modern english","it was modern english","bert:ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa:gpt_ss+_sm_o","337","of what did da vinci think a part was consumed during combustion ?","air","air","c","349","what can the non-elected members from the scottish government not do ?","vote","it can do cannot vote","ss_pgn","365","on what show did bill aiken make is television debut ?","the fresno barn","it made on the fresno barn","gpt_ss","333","in the layered model of the earth , the outermost layer is what ?","crust","crust is what","gpt_ss+_sm_o","398","what organization is devoted to jihad against israel ?","hamas","the muslim brotherhood in palestine took a "" quiescent "" stance towards israel","quac","381","which country 's imports became the de facto mass market leaders ?","japan","japan became the de facto mass market leaders","bert:gpt_ss+_sm_o","e","e","e","e","b","a","b","b","c","e"
"3G57RS03HHAQHV1M6O98DJNOKY125S","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","32UTUBMZ7H13PMEQLAPY7UGHGMDVBO","A31CNXHGR49DJR","Submitted","Tue Nov 26 05:53:35 PST 2019","Tue Nov 26 05:54:49 PST 2019","Tue Dec 03 05:54:49 PST 2019","","","","74","100% (497/497)","100% (67/67)","100% (67/67)","338","time and space are both examples of what type of resource ?","complexity resources","complexity resources are both examples","gpt_ss+_sm_o","391","what was the incident over taxes at ballarat called ?","eureka stockade","it was called eureka stockade","bert:ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss:gpt_ss+:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa:gpt_ss+_sm_o","372","which country does the rhine encounter it 's main tributaries ?","germany","it under-goes germany","ss+_pgn","331","what does not constitute as civil disobedience ?","refuse to enforce a decision","it constitutes refuse to enforce a decision","bert","327","what year saw the earliest recorded use of the steam engine indicator ?","1851","1851","c","332","how was the school able to bring aboard the best talented students ?","identify , recruit","he saw higher education as a vehicle of opportunity for the talented rather than an entitlement for the wealthy","quac","334","debates about civil disobedience include or exclude what major practice ?","violence","there have been debates as to whether civil disobedience must necessarily be non-violent","quac","338","time and space are both examples of what type of resource ?","complexity resources","computational","c","309","sky movies and sky box office also include what optional soundtracks ?","dolby digital","dolby digital, also include what optional sound optional sound optional","gpt_ss","380","when was the regime in pakistan overthrown by general zia-ul-haq ?","july 1977","it was overthrown july 1977","ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss+","d","e","d","d","b","c","e","a","d","e"
"3G57RS03HHAQHV1M6O98DJNOKY125S","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Mon Nov 25 13:56:21 PST 2019","5","BatchId:3848737;OriginalHitTemplateId:928390909;","3600","604800","Mon Dec 02 13:56:21 PST 2019","","","37TD41K0AIE67ZPS5FGO7R2SY1USCT","A1C8FN01981A69","Submitted","Mon Nov 25 15:04:42 PST 2019","Mon Nov 25 15:09:48 PST 2019","Mon Dec 02 15:09:48 PST 2019","","","","306","100% (100/100)","0% (0/0)","0% (0/0)","338","time and space are both examples of what type of resource ?","complexity resources","complexity resources are both examples","gpt_ss+_sm_o","391","what was the incident over taxes at ballarat called ?","eureka stockade","it was called eureka stockade","bert:ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss:gpt_ss+:gpt_ss_sm:gpt_ss+_sm:gpt_ss_oqa:gpt_ss+_oqa:gpt_ss+_sm_o","372","which country does the rhine encounter it 's main tributaries ?","germany","it under-goes germany","ss+_pgn","331","what does not constitute as civil disobedience ?","refuse to enforce a decision","it constitutes refuse to enforce a decision","bert","327","what year saw the earliest recorded use of the steam engine indicator ?","1851","1851","c","332","how was the school able to bring aboard the best talented students ?","identify , recruit","he saw higher education as a vehicle of opportunity for the talented rather than an entitlement for the wealthy","quac","334","debates about civil disobedience include or exclude what major practice ?","violence","there have been debates as to whether civil disobedience must necessarily be non-violent","quac","338","time and space are both examples of what type of resource ?","complexity resources","computational","c","309","sky movies and sky box office also include what optional soundtracks ?","dolby digital","dolby digital, also include what optional sound optional sound optional","gpt_ss","380","when was the regime in pakistan overthrown by general zia-ul-haq ?","july 1977","it was overthrown july 1977","ss_pgn:ss_pgn_pre:ss+_pgn:ss+_pgn_pre:gpt_ss+","e","e","a","e","b","c","c","a","d","e"
